CountyFIPS,State,County,Pop2010,OHU2010,LAPOP1_10,LAPOP05_10,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,LALOWI1_10,LALOWI05_10,HUNVFlag,LowIncomeTracts,LATracts_half,LATracts1,LATracts10,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,LATractsVehicle_20,Urban,MedianFamilyIncome,PovertyRate,lapophalfshare,lalowihalfshare,lakidshalfshare,laseniorshalfshare,lawhitehalfshare,lablackhalfshare,laasianhalfshare,lanhopihalfshare,laaianhalfshare,laomultirhalfshare,lahisphalfshare,lahunvhalfshare,lasnaphalfshare,lapop1share,lalowi1share,lakids1share,laseniors1share,lawhite1share,lablack1share,laasian1share,lanhopi1share,laaian1share,laomultir1share,lahisp1share,lahunv1share,lasnap1share,lalowi10share,lahunv10share,lapop10share,lasnap10share,lakids10share,laseniors10share,lawhite10share,lablack10share,laasian10share,lanhopi10share,laaian10share,laomultir10share,lahisp10share,uninsured_pct,diabetes_pct,housing_insecure_pct,no_transport_pct,inactivity_pct,obesity_pct,utility_risk_pct,stores_per_10k,food_assistance_per_10k,centroid_lat,centroid_lon,households_with_snap,labor_force,under_18_total,commuters_total,no_vehicle_rate,unemployment_rate,under_18_rate,public_transit_rate,"Population, low access to store (%), 2019","Low income & low access to store (%), 2019","Households, no car & low access to store (%), 2019","SNAP households, low access to store (%), 2019","Children, low access to store (%), 2019","Seniors, low access to store (%), 2019","White, low access to store (%), 2019","Black, low access to store (%), 2019","Hispanic ethnicity, low access to store (%), 2019","Asian, low access to store (%), 2019","American Indian or Alaska Native, low access to store (%), 2019","Hawaiian or Pacific Islander, low access to store (%), 2019","Multiracial, low access to store (%), 2019",Overall Food Insecurity Rate,# of Food Insecure Persons Overall,SNAP Threshold,% FI ≤ SNAP Threshold,% FI > SNAP Threshold,Child Food Insecurity Rate,# of Food Insecure Children,% food insecure children in HH w/ HH incomes below 185 FPL,% food insecure children in HH w/ HH incomes above 185 FPL,Cost Per Meal,Weighted weekly $ needed by FI,Weighted Annual Food Budget Shortfall,Rural-Urban Continuum Code (2013),Rural-Urban Continuum Code (2023),Census Region,Census Division,FNS Region,Overall Food Insecurity Rate MissingFlag,Child Food Insecurity Rate MissingFlag,"SNAP redemptions/SNAP-authorized stores, 2023","SNAP participants pct pop, 2022","SNAP participants change pct pop, 2017-22","SNAP benefits per capita, 2022","SNAP participants pct eligible pop, 2019","SNAP online application, 2020","SNAP Combined Application Project , 2020","SNAP Broad-based Categorical Eligibility, 2020","SNAP simplified reporting, 2020","National School Lunch Program participants pct children, 2021","National School Lunch Program participants change pct children, 2017-21","Students eligible for free lunch pct, 2015","Students eligible for reduced-price lunch pct, 2015","School Breakfast Program participants pct children, 2021","School Breakfast Program participants change pct children, 2017-21","Summer Food Service Program participants pct children, 2021","Summer Food Service Program participants change pct children, 2017-21","WIC participants pct pop, 2021","WIC participants change pct pop, 2017-21","WIC infant and children participants pct infant & children, 2021","WIC infant and children participants change pct infant & children, 2016-21","WIC women participants pct women, 2021","WIC women participants change pct women, 2016-21","Child & Adult Care pct pop, 2021","Child & Adult Care change pct pop, 2012-17","FDPIR Sites, 2015","Food Banks, 2021",snap_participation_rate,snap_category,food_insecurity_risk_index,Vulnerability_Score_PCA,high_low_access,propensity_score,Food Vulnerability,vulnerability_score
55097,Wisconsin,Portage County,70019,27814,11795.12,27082.11,18941.0,14547.0,8955.0,65981.0,383.0,1969.0,14.0,265.0,1407.0,1853.0,1634.0,2423.0,1803.44,6827.61,1,1,1,1,1,0,1,0,0,1,0,76284.66,13.52,79.03,80.09,82.81,79.19,79.14,71.36,77.81,40.22,73.39,76.55,79.11,79.19,79.2,61.02,54.43,62.14,59.62,61.3,50.3,51.34,19.67,52.23,55.55,56.01,51.4,54.25,0.79,0.12,3.18,0.21,0.79,0.42,3.11,0.0,0.0,0.0,0.02,0.05,0.05,7.39,9.77,9.01,6.69,25.2,36.07,5.37,4.53,0.0,-4505.43,830089.58,2368.0,39097.0,13693.0,37104.0,0.06,0.03,0.19,0.01,11.99,2.58,2.16,3.82,59.5,53.26,53.25,26.02,52.73,26.87,45.94,19.6,46.83,6.8,4780.0,2.0,0.7,0.3,0.08,1110.0,0.78,0.22,3.84,22.37,3243000.0,4.0,4.0,Midwest,East North Central,Midwest,0,0,1124078.31,11.8,0.0,20.38,100.0,1.0,0.0,1.0,1.0,18.71,0.0,28.4,6.04,8.19,0.0,7.61,1.82,1.47,0.0,26.12,3.47,7.82,5.8,0.75,0.0,0.0,0.0,8.51,5-10%,0.14,-1.29,0,0.04,-129.18,-0.9013013660499339
55099,Wisconsin,Price County,14159,6329,2288.12,2288.12,4473.0,2699.0,2968.0,13750.0,39.0,62.0,64.0,54.0,190.0,153.0,396.0,965.0,710.64,710.64,1,1,0,0,1,1,1,0,1,1,0,59211.07,11.85,89.96,90.49,89.44,88.41,89.97,64.89,89.34,68.17,83.63,95.1,89.99,83.88,85.74,82.44,83.69,81.59,81.1,82.4,61.8,84.88,60.06,71.51,87.05,83.98,77.86,78.08,5.02,0.41,14.17,1.5,2.65,2.79,13.8,0.0,0.05,0.02,0.08,0.21,0.2,7.58,14.68,8.98,6.68,31.67,42.58,5.55,5.22,0.0,120291.85,746614.69,915.0,6585.0,2332.0,6294.0,0.06,0.02,0.17,0.0,14.17,5.02,4.38,10.83,80.67,80.08,82.54,60.99,84.62,71.43,69.65,90.62,84.31,9.3,1300.0,2.0,0.82,0.18,0.16,390.0,0.93,0.07,3.53,20.58,812000.0,9.0,9.0,Midwest,East North Central,Midwest,0,0,277453.68,11.8,0.0,32.75,100.0,1.0,0.0,1.0,1.0,18.71,0.0,33.35,11.5,8.19,0.0,7.61,1.82,1.47,0.0,26.12,3.47,7.82,5.8,0.75,0.0,0.0,0.0,14.46,10-20%,0.14,-0.22,0,0.08,-22.23,0.078108724008989
55101,Wisconsin,Racine County,195408,75651,50015.25,138411.91,55309.0,48510.0,25739.0,155731.0,21767.0,2121.0,53.0,781.0,14955.0,22546.0,5381.0,11889.0,7324.73,35321.68,1,1,1,1,0,1,1,1,1,1,1,73367.74,12.34,76.89,74.26,76.66,77.39,78.02,71.28,75.04,35.17,73.86,74.06,73.39,63.78,75.45,39.78,35.9,38.76,42.79,42.52,34.17,42.43,16.06,38.95,35.17,34.45,27.48,36.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,12.92,12.12,8.19,32.1,42.95,7.23,2.71,0.0,-179344.62,970889.96,11808.0,99022.0,45594.0,93229.0,0.07,0.04,0.23,0.01,19.62,3.75,1.03,2.85,32.81,36.4,41.2,12.13,14.9,32.24,35.78,36.84,13.3,7.5,14830.0,2.0,0.69,0.31,0.15,6860.0,0.74,0.26,3.67,21.38,9617000.0,3.0,3.0,Midwest,East North Central,Midwest,0,0,4659290.09,11.8,0.0,36.94,100.0,1.0,0.0,1.0,1.0,18.71,0.0,42.43,5.14,8.19,0.0,7.61,1.82,1.47,0.0,26.12,3.47,7.82,5.8,0.75,0.0,0.0,0.0,15.61,10-20%,0.19,-1.19,0,0.15,-119.36,-0.5040531187975709
55103,Wisconsin,Richland County,18021,7349,9526.61,9599.92,5580.0,4200.0,3245.0,17540.0,82.0,95.0,4.0,46.0,254.0,360.0,415.0,912.0,3418.83,3453.81,1,1,1,1,1,1,1,1,1,1,0,61505.85,13.82,99.9,99.59,99.84,99.95,99.91,99.42,100.0,50.78,100.0,99.76,99.81,94.01,94.89,98.88,99.59,99.1,96.83,98.88,96.71,100.0,50.78,100.0,98.83,98.39,93.93,94.8,7.74,0.89,20.0,1.9,4.94,3.39,19.62,0.09,0.09,0.0,0.08,0.12,0.15,8.54,13.62,9.82,7.2,31.8,37.84,5.94,0.0,0.0,-135217.4,771330.79,879.0,8489.0,3784.0,8177.0,0.07,0.02,0.22,0.01,52.86,18.97,5.62,12.04,99.16,96.88,98.89,96.05,96.88,100.0,100.0,100.0,98.12,8.7,1520.0,2.0,0.73,0.27,0.13,490.0,0.84,0.16,3.45,20.1,927000.0,6.0,6.0,Midwest,East North Central,Midwest,0,0,379580.87,11.8,0.0,31.36,100.0,1.0,0.0,1.0,1.0,18.71,0.0,43.03,9.25,8.19,0.0,7.61,1.82,1.47,0.0,26.12,3.47,7.82,5.8,0.75,0.0,0.0,0.0,11.96,10-20%,0.15,2.33,1,1.0,232.76,0.09282351682574386
55105,Wisconsin,Rock County,160331,62905,77973.01,128458.84,50070.0,40183.0,21759.0,140513.0,7978.0,1630.0,39.0,516.0,9655.0,12124.0,3777.0,10528.0,19375.57,34997.07,1,1,1,1,0,1,1,1,1,1,1,67926.1,13.57,84.46,83.69,84.79,84.55,84.71,84.35,80.67,50.34,82.86,82.49,83.02,76.13,82.17,57.64,56.8,57.46,57.22,57.91,56.94,54.3,36.57,52.97,55.76,54.24,48.09,55.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26,12.48,11.28,7.72,30.47,42.35,6.46,2.78,0.0,-199283.28,890348.89,10236.0,84269.0,37926.0,78443.0,0.05,0.05,0.23,0.01,35.27,12.08,2.87,8.46,54.99,56.6,58.37,37.54,43.72,45.68,51.81,65.6,41.65,7.9,12940.0,2.0,0.68,0.32,0.13,4780.0,0.75,0.25,3.7,21.56,8462000.0,3.0,3.0,Midwest,East North Central,Midwest,0,0,4544293.31,11.8,0.0,36.9,100.0,1.0,0.0,1.0,1.0,18.71,0.0,45.14,3.64,8.19,0.0,7.61,1.82,1.47,0.0,26.12,3.47,7.82,5.8,0.75,0.0,0.0,0.0,16.27,10-20%,0.19,0.61,1,0.97,61.08,-0.23491756077963616
55107,Wisconsin,Rusk County,14755,6232,5515.19,7392.41,5257.0,3315.0,2964.0,14398.0,61.0,41.0,1.0,74.0,180.0,173.0,343.0,962.0,2097.48,2925.89,0,1,1,1,1,1,1,1,0,0,0,54976.56,14.17,94.0,96.96,94.11,93.24,94.09,85.96,90.41,25.7,91.54,94.31,94.45,87.56,90.95,80.46,82.75,81.56,80.08,80.53,77.33,81.62,25.7,77.05,78.43,77.98,73.8,76.94,11.1,1.18,30.95,4.43,6.46,6.3,30.4,0.06,0.02,0.01,0.12,0.34,0.31,8.22,14.96,9.76,7.22,31.36,41.2,6.02,0.0,0.0,90754.41,689616.59,845.0,6683.0,2906.0,6288.0,0.04,0.04,0.21,0.0,37.38,14.22,3.36,11.03,81.39,78.1,80.75,67.48,71.57,64.56,63.69,100.0,72.04,9.2,1310.0,2.0,0.86,0.14,0.14,400.0,0.93,0.08,3.54,20.62,819000.0,6.0,6.0,Midwest,East North Central,Midwest,0,0,359179.23,11.8,0.0,39.57,100.0,1.0,0.0,1.0,1.0,18.71,0.0,50.35,11.93,8.19,0.0,7.61,1.82,1.47,0.0,26.12,3.47,7.82,5.8,0.75,0.0,0.0,0.0,13.56,10-20%,0.16,1.1,1,0.99,110.06,0.20620702888745557
55111,Wisconsin,Sauk County,61976,25192,7942.81,23025.78,17012.0,14767.0,9288.0,58588.0,357.0,337.0,13.0,769.0,1912.0,2675.0,1365.0,3256.0,1740.45,4897.56,1,1,1,1,0,1,1,1,0,1,0,71868.64,10.39,72.85,72.67,73.33,72.13,72.98,70.26,75.9,30.77,72.26,68.41,70.77,67.95,69.56,50.26,49.76,50.07,49.66,50.55,47.28,45.55,21.98,44.5,44.67,47.7,46.32,47.8,0.14,0.03,0.41,0.03,0.13,0.03,0.4,0.0,0.0,0.0,0.0,0.0,0.0,8.14,12.1,9.5,6.53,29.92,40.49,5.39,4.07,0.0,-125141.91,809196.06,2977.0,35155.0,14610.0,33663.0,0.05,0.03,0.23,0.0,9.66,2.81,2.09,5.4,49.21,48.56,50.39,29.94,50.39,41.62,61.73,34.01,47.19,7.3,4780.0,2.0,0.72,0.28,0.1,1510.0,0.8,0.2,3.64,21.23,3078000.0,4.0,4.0,Midwest,East North Central,Midwest,0,0,1676511.97,11.8,0.0,27.63,100.0,1.0,0.0,1.0,1.0,18.71,0.0,33.75,6.11,8.19,0.0,7.61,1.82,1.47,0.0,26.12,3.47,7.82,5.8,0.75,0.0,0.0,0.0,11.82,10-20%,0.13,-1.24,0,0.05,-123.71,-0.7032828379770075
55113,Wisconsin,Sawyer County,16557,7038,5420.62,6642.29,6218.0,3454.0,3429.0,13123.0,77.0,49.0,0.0,2757.0,551.0,268.0,457.0,1354.0,1810.59,2388.67,1,1,1,1,1,1,1,1,1,1,0,55334.79,17.2,90.55,90.1,89.59,90.12,90.95,41.15,85.69,0.0,86.61,89.5,86.44,74.78,82.38,82.32,81.25,80.64,81.81,82.68,27.26,78.73,0.0,78.78,79.89,77.59,65.52,75.09,6.82,0.64,19.92,2.85,2.89,4.8,18.2,0.33,0.06,0.0,0.59,0.74,0.2,7.62,15.78,10.71,8.32,31.81,34.83,6.8,4.27,0.0,135385.49,683771.74,1251.0,7825.0,3201.0,7198.0,0.05,0.06,0.2,0.02,32.74,10.94,3.58,13.33,79.33,83.07,81.23,80.97,75.14,52.62,88.73,59.93,79.08,10.0,1780.0,2.0,0.76,0.24,0.16,560.0,0.81,0.19,3.7,21.57,1164000.0,7.0,7.0,Midwest,East North Central,Midwest,0,0,517234.11,11.8,0.0,30.56,100.0,1.0,0.0,1.0,1.0,18.71,0.0,46.39,7.3,8.19,0.0,7.61,1.82,1.47,0.0,26.12,3.47,7.82,5.8,0.75,0.0,1.0,0.0,17.77,10-20%,0.21,0.88,1,0.9,88.4,0.4570530778227352
55115,Wisconsin,Shawano County,41949,17019,6892.69,12929.95,12059.0,9562.0,7680.0,37254.0,143.0,180.0,13.0,3172.0,1187.0,905.0,848.0,1738.0,1875.27,3657.75,1,1,1,1,1,1,1,1,0,1,0,66888.9,10.22,89.35,89.24,88.07,91.16,89.62,93.88,81.82,37.71,88.15,85.17,86.08,86.62,88.78,76.41,76.73,75.61,76.86,76.76,68.77,73.82,22.8,75.29,71.16,70.34,75.76,76.36,3.43,0.37,10.05,1.18,2.39,1.62,7.94,0.03,0.05,0.0,1.64,0.4,0.32,8.01,12.93,9.89,7.17,29.95,40.34,5.87,3.67,0.0,37949.59,883156.42,1620.0,20633.0,8824.0,19744.0,0.05,0.03,0.22,0.0,12.71,4.47,2.45,6.65,75.79,75.3,77.99,47.01,59.81,81.89,64.17,54.36,62.47,7.7,3150.0,2.0,0.8,0.2,0.11,950.0,0.84,0.16,3.42,19.93,1905000.0,6.0,6.0,Midwest,East North Central,Midwest,0,0,1014431.82,11.8,0.0,27.04,100.0,1.0,0.0,1.0,1.0,18.71,0.0,36.95,10.8,8.19,0.0,7.61,1.82,1.47,0.0,26.12,3.47,7.82,5.8,0.75,0.0,2.0,0.0,9.52,5-10%,0.13,-0.87,0,0.13,-87.03,-0.3846555661542392
55117,Wisconsin,Sheboygan County,115507,46390,17084.28,51491.47,27929.0,27582.0,16821.0,103861.0,1684.0,5310.0,35.0,444.0,4173.0,6329.0,2873.0,4477.0,2577.73,9825.87,1,1,1,1,0,0,1,0,1,1,1,73149.21,7.63,68.7,68.76,68.14,68.09,68.8,65.91,67.84,28.32,63.3,66.43,65.7,62.9,66.86,43.54,41.48,41.94,44.82,44.95,37.56,38.95,18.07,36.68,36.45,34.41,32.44,37.28,0.08,0.01,0.57,0.04,0.13,0.06,0.56,0.0,0.0,0.0,0.0,0.01,0.01,7.96,11.32,9.38,6.45,29.02,36.98,5.36,4.69,0.0,-70626.95,964348.21,4275.0,61520.0,25703.0,58620.0,0.06,0.03,0.22,0.0,10.9,2.23,0.97,1.73,34.26,36.02,39.22,43.45,15.46,12.78,30.33,54.29,18.36,5.8,6860.0,2.0,0.75,0.25,0.08,2200.0,0.9,0.1,3.68,21.43,4459000.0,3.0,3.0,Midwest,East North Central,Midwest,0,0,2021044.08,11.8,0.0,25.86,100.0,1.0,0.0,1.0,1.0,18.71,0.0,25.08,7.2,8.19,0.0,7.61,1.82,1.47,0.0,26.12,3.47,7.82,5.8,0.75,0.0,0.0,0.0,9.22,5-10%,0.12,-1.66,0,0.06,-166.18,-1.181158091702433
55109,Wisconsin,St. Croix County,84345,31799,23989.28,48936.09,13590.0,22883.0,8468.0,80914.0,552.0,900.0,23.0,313.0,1643.0,1692.0,1003.0,1756.0,1995.19,3668.84,1,1,1,1,0,0,0,0,0,1,0,95934.42,4.51,89.29,85.63,90.01,86.59,89.36,85.67,89.91,51.35,88.11,86.86,87.55,73.76,83.14,70.08,65.06,70.83,66.0,70.25,65.61,72.7,31.56,67.01,64.95,64.98,52.56,64.23,0.09,0.01,0.4,0.03,0.11,0.04,0.4,0.0,0.0,0.0,0.0,0.0,0.01,6.03,9.48,7.65,5.34,23.96,36.42,4.42,1.58,0.23,31483.28,592197.64,1657.0,49958.0,22349.0,48356.0,0.03,0.02,0.25,0.01,11.71,2.37,1.4,3.3,71.75,60.8,70.29,60.49,61.25,72.94,64.86,47.32,62.63,4.9,4510.0,2.0,0.56,0.44,0.06,1350.0,0.65,0.35,3.94,22.93,3137000.0,1.0,1.0,Midwest,East North Central,Midwest,0,0,732590.43,11.8,0.0,11.57,100.0,1.0,0.0,1.0,1.0,18.71,0.0,16.55,5.36,8.19,0.0,7.61,1.82,1.47,0.0,26.12,3.47,7.82,5.8,0.75,0.0,0.0,0.0,5.21,5-10%,0.07,-1.46,0,0.05,-145.76,-1.7029898021067333
55119,Wisconsin,Taylor County,20689,8388,6908.49,8285.25,6461.0,5089.0,3334.0,20248.0,58.0,56.0,8.0,43.0,276.0,316.0,465.0,794.0,2381.47,2863.18,1,1,1,1,1,1,1,1,1,1,0,61339.77,10.01,92.75,92.9,93.29,90.1,92.78,95.49,89.68,62.04,91.5,89.5,87.78,87.32,89.16,81.92,81.42,82.27,81.37,82.09,75.04,71.89,62.04,75.23,75.09,78.4,74.23,78.23,9.53,1.32,28.67,2.75,6.86,5.08,28.14,0.08,0.07,0.0,0.05,0.33,0.54,8.42,12.47,9.68,7.07,32.2,44.78,5.8,4.92,0.0,67216.1,742014.35,794.0,10653.0,4814.0,10039.0,0.06,0.04,0.24,0.0,33.39,11.51,3.94,7.36,82.89,79.34,82.11,64.16,86.2,55.18,65.7,100.0,79.19,6.3,1260.0,2.0,0.95,0.05,0.08,380.0,1.0,0.0,3.66,21.33,815000.0,6.0,6.0,Midwest,East North Central,Midwest,0,0,322955.76,11.8,0.0,21.14,100.0,1.0,0.0,1.0,1.0,18.71,0.0,32.42,9.21,8.19,0.0,7.61,1.82,1.47,0.0,26.12,3.47,7.82,5.8,0.75,0.0,0.0,0.0,9.47,5-10%,0.13,0.58,1,0.92,57.51,0.04126556515857571
55121,Wisconsin,Trempealeau County,28816,11524,3409.72,4346.49,8171.0,6985.0,4567.0,27230.0,62.0,123.0,4.0,63.0,1334.0,1667.0,627.0,1052.0,1084.17,1434.95,1,0,1,1,0,0,0,0,0,1,0,70529.76,8.59,88.08,84.78,87.81,87.14,88.36,86.46,87.13,33.97,87.61,84.92,84.02,82.57,84.17,79.95,76.32,80.13,78.24,80.13,75.04,80.53,33.97,68.91,76.82,73.37,72.99,75.56,0.6,0.08,2.33,0.22,0.52,0.37,2.3,0.0,0.01,0.0,0.0,0.01,0.03,9.86,11.95,10.51,7.12,29.16,41.58,5.92,5.08,0.0,-40939.55,686015.36,940.0,15463.0,7349.0,14862.0,0.05,0.03,0.25,0.0,10.81,3.76,3.91,6.94,79.31,77.69,80.58,70.17,67.61,77.86,56.59,100.0,68.81,6.0,1830.0,2.0,0.85,0.15,0.08,630.0,1.0,0.0,3.43,19.98,1109000.0,6.0,6.0,Midwest,East North Central,Midwest,0,0,213694.61,11.8,0.0,20.86,100.0,1.0,0.0,1.0,1.0,18.71,0.0,35.16,8.83,8.19,0.0,7.61,1.82,1.47,0.0,26.12,3.47,7.82,5.8,0.75,0.0,0.0,0.0,8.16,5-10%,0.12,-0.77,0,0.04,-76.67,-0.48709074338445535
55123,Wisconsin,Vernon County,29773,11616,5402.72,7769.42,10917.0,7878.0,4962.0,29085.0,109.0,92.0,7.0,61.0,419.0,394.0,1106.0,1037.0,1801.32,2545.65,1,1,1,1,1,1,1,1,1,1,0,63317.68,16.65,88.83,86.26,89.39,87.65,88.87,85.39,87.66,43.46,86.98,88.8,89.22,85.77,84.92,74.62,72.0,75.28,71.71,74.66,76.6,74.89,43.46,77.67,69.3,69.06,73.32,70.6,5.17,0.98,13.55,1.3,3.2,2.31,13.21,0.03,0.08,0.0,0.06,0.17,0.17,8.21,12.86,9.94,7.2,29.89,39.19,5.99,8.49,0.0,-114780.98,736381.65,991.0,14033.0,7990.0,13543.0,0.09,0.02,0.26,0.0,15.85,6.05,6.3,5.93,77.62,65.87,74.67,71.29,76.02,69.48,78.69,57.14,72.7,8.1,2490.0,2.0,0.75,0.25,0.11,920.0,0.98,0.02,3.57,20.77,1569000.0,6.0,6.0,Midwest,East North Central,Midwest,0,0,419154.64,11.8,0.0,21.24,100.0,1.0,0.0,1.0,1.0,18.71,0.0,34.49,10.3,8.19,0.0,7.61,1.82,1.47,0.0,26.12,3.47,7.82,5.8,0.75,0.0,0.0,0.0,8.53,5-10%,0.15,-0.18,0,0.06,-17.62,-0.009038643901942367
55125,Wisconsin,Vilas County,21430,9658,5421.45,5421.45,7991.0,3809.0,5556.0,18658.0,35.0,61.0,1.0,2370.0,305.0,268.0,390.0,1391.0,650.46,650.46,0,1,0,0,1,0,0,0,0,0,0,56193.07,13.66,92.24,91.77,91.38,92.89,94.26,73.89,95.0,26.93,89.73,90.22,88.7,82.09,82.01,81.43,79.66,79.82,84.09,85.82,48.69,85.21,26.93,71.14,77.96,76.76,71.46,73.03,3.04,0.19,10.12,0.87,1.31,3.49,9.94,0.0,0.03,0.0,0.09,0.07,0.08,6.28,13.96,7.72,5.84,29.06,38.1,4.68,15.17,0.0,169849.38,806117.8,1307.0,10061.0,3584.0,9143.0,0.04,0.07,0.16,0.0,10.12,3.04,2.67,9.9,76.1,85.11,85.32,51.67,72.1,85.64,52.23,100.0,73.22,8.3,1900.0,2.0,0.84,0.16,0.14,570.0,0.9,0.1,3.73,21.72,1252000.0,9.0,9.0,Midwest,East North Central,Midwest,0,0,353701.17,11.8,0.0,19.64,100.0,1.0,0.0,1.0,1.0,18.71,0.0,46.13,7.11,8.19,0.0,7.61,1.82,1.47,0.0,26.12,3.47,7.82,5.8,0.75,0.0,1.0,0.0,13.53,10-20%,0.16,-0.81,0,0.04,-80.52,0.2611829530034885
55127,Wisconsin,Walworth County,102228,39699,61595.8,82620.69,28077.0,24000.0,13757.0,93935.0,980.0,845.0,43.0,308.0,6117.0,10578.0,2062.0,4610.0,9823.72,15312.51,1,1,1,1,0,1,1,1,1,1,1,73464.25,12.33,89.6,88.52,89.67,89.04,89.65,87.95,89.4,42.19,90.0,88.73,88.3,81.71,87.27,72.96,72.31,72.39,72.44,73.25,68.92,72.66,33.1,72.73,68.69,69.01,64.54,71.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29,10.94,9.13,6.74,26.07,38.71,5.17,6.21,0.39,-193699.47,933217.65,4218.0,55899.0,21757.0,52757.0,0.05,0.04,0.21,0.0,33.18,9.61,2.78,7.69,75.22,73.42,73.84,54.71,65.24,58.29,69.24,65.12,64.61,6.5,6850.0,2.0,0.74,0.26,0.09,1970.0,0.79,0.21,3.72,21.68,4505000.0,4.0,4.0,Midwest,East North Central,Midwest,0,0,1275401.13,11.8,0.0,19.93,100.0,1.0,0.0,1.0,1.0,18.71,0.0,36.67,5.87,8.19,0.0,7.61,1.82,1.47,0.0,26.12,3.47,7.82,5.8,0.75,0.0,0.0,0.0,10.62,10-20%,0.14,0.27,1,0.84,27.42,-0.5417496147285783
55129,Wisconsin,Washburn County,15911,6916,2517.65,2517.65,4975.0,3232.0,3380.0,15343.0,36.0,63.0,2.0,186.0,281.0,208.0,292.0,910.0,725.98,725.98,1,1,0,0,1,0,0,0,0,1,0,63689.23,13.32,89.76,90.07,87.92,89.71,90.01,77.86,94.43,59.14,85.88,81.31,84.99,79.04,87.25,73.73,70.92,71.33,73.31,74.07,45.75,77.79,34.55,68.24,66.45,70.05,58.05,71.89,4.56,0.5,15.82,1.86,2.46,4.06,15.29,0.02,0.06,0.0,0.17,0.28,0.11,7.28,14.52,8.58,6.37,31.08,35.63,5.27,0.0,0.0,132173.85,633932.51,865.0,7279.0,2992.0,6895.0,0.04,0.04,0.19,0.0,15.82,4.56,2.29,9.07,69.85,73.0,74.06,39.42,62.82,68.18,64.9,61.65,67.28,9.4,1560.0,2.0,0.78,0.22,0.14,430.0,0.88,0.12,3.7,21.57,1020000.0,7.0,7.0,Midwest,East North Central,Midwest,0,0,266442.66,11.8,0.0,30.92,100.0,1.0,0.0,1.0,1.0,18.71,0.0,45.24,9.32,8.19,0.0,7.61,1.82,1.47,0.0,26.12,3.47,7.82,5.8,0.75,0.0,0.0,0.0,12.51,10-20%,0.14,-0.62,0,0.15,-62.16,-0.2528846178858265
55131,Wisconsin,Washington County,131887,51605,78427.9,112016.74,21383.0,32377.0,17803.0,126317.0,1155.0,1415.0,30.0,401.0,2569.0,3385.0,2063.0,3546.0,6085.71,12168.79,1,0,1,1,0,0,0,0,0,1,1,90360.38,4.83,82.97,80.28,84.0,81.52,83.07,82.56,80.97,40.49,80.13,78.97,77.49,73.65,78.28,60.02,54.32,61.27,55.89,60.04,58.22,56.44,30.64,56.57,54.49,53.74,46.66,52.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28,10.34,7.57,5.29,22.88,36.59,4.32,4.97,0.15,-112767.56,947175.28,2858.0,76016.0,29961.0,72842.0,0.04,0.03,0.22,0.0,32.98,4.61,1.29,2.74,56.23,49.46,55.06,48.99,46.12,53.65,55.05,68.04,46.28,4.7,6410.0,2.0,0.56,0.44,0.06,1730.0,0.62,0.38,3.65,21.29,4139000.0,1.0,1.0,Midwest,East North Central,Midwest,0,0,1813345.09,11.8,0.0,12.32,100.0,1.0,0.0,1.0,1.0,18.71,0.0,18.7,4.46,8.19,0.0,7.61,1.82,1.47,0.0,26.12,3.47,7.82,5.8,0.75,0.0,0.0,0.0,5.54,5-10%,0.08,-0.7,1,0.22,-70.49,-1.5052629380459228
55133,Wisconsin,Waukesha County,389891,152663,178945.24,318731.3,53466.0,93810.0,55688.0,363963.0,4914.0,10721.0,131.0,1066.0,9096.0,16123.0,5910.0,7444.0,19985.1,38783.24,1,1,1,1,0,1,1,1,1,1,1,105468.63,4.98,84.37,82.28,85.43,82.53,84.5,82.98,82.65,48.01,81.21,83.57,82.73,75.24,80.04,53.41,51.26,53.77,53.07,53.52,50.68,52.31,27.51,53.98,52.18,51.45,46.23,50.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78,10.49,7.0,4.86,21.32,33.79,3.97,3.95,0.0,-152358.13,946938.09,7216.0,221319.0,86890.0,212064.0,0.04,0.03,0.22,0.01,41.15,5.13,1.77,2.16,55.47,49.17,53.99,49.07,43.8,43.67,54.17,45.1,44.02,4.6,18710.0,2.0,0.5,0.5,0.05,4470.0,0.66,0.35,3.86,22.46,12749000.0,1.0,1.0,Midwest,East North Central,Midwest,0,0,7297347.47,11.8,0.0,9.7,100.0,1.0,0.0,1.0,1.0,18.71,0.0,14.92,2.93,8.19,0.0,7.61,1.82,1.47,0.0,26.12,3.47,7.82,5.8,0.75,0.0,0.0,0.0,4.73,0-5%,0.07,-0.4,1,0.25,-40.14,-1.8005916489174243
